,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_gasoline
2149,Eswatini,SWZ,2040,0.009831097596982212
2150,Eswatini,SWZ,2041,0.009831097596982212
2151,Eswatini,SWZ,2042,0.009831097596982212
2152,Eswatini,SWZ,2043,0.009831097596982212
2153,Eswatini,SWZ,2044,0.009831097596982212
2154,Eswatini,SWZ,2045,0.009831097596982212
2155,Eswatini,SWZ,2046,0.009831097596982212
2156,Eswatini,SWZ,2047,0.009831097596982212
2157,Eswatini,SWZ,2048,0.009831097596982212
2158,Eswatini,SWZ,2049,0.009831097596982212
2159,Eswatini,SWZ,2050,0.009831097596982212
2169,Ethiopia,ETH,2020,0.009831097596982212
2170,Ethiopia,ETH,2021,0.009831097596982212
2171,Ethiopia,ETH,2022,0.009831097596982212
2172,Ethiopia,ETH,2023,0.009831097596982212
2173,Ethiopia,ETH,2024,0.009831097596982212
2174,Ethiopia,ETH,2025,0.009831097596982212
2175,Ethiopia,ETH,2026,0.009831097596982212
2176,Ethiopia,ETH,2027,0.009831097596982212
2177,Ethiopia,ETH,2028,0.009831097596982212
2178,Ethiopia,ETH,2029,0.009831097596982212
2179,Ethiopia,ETH,2030,0.009831097596982212
2180,Ethiopia,ETH,2031,0.009831097596982212
2181,Ethiopia,ETH,2032,0.009831097596982212
2182,Ethiopia,ETH,2033,0.009831097596982212
2183,Ethiopia,ETH,2034,0.009831097596982212
2184,Ethiopia,ETH,2035,0.009831097596982212
2185,Ethiopia,ETH,2036,0.009831097596982212
2186,Ethiopia,ETH,2037,0.009831097596982212
2187,Ethiopia,ETH,2038,0.009831097596982212
2188,Ethiopia,ETH,2039,0.009831097596982212
2189,Ethiopia,ETH,2040,0.009831097596982212
2190,Ethiopia,ETH,2041,0.009831097596982212
2191,Ethiopia,ETH,2042,0.009831097596982212
2192,Ethiopia,ETH,2043,0.009831097596982212
2193,Ethiopia,ETH,2044,0.009831097596982212
2194,Ethiopia,ETH,2045,0.009831097596982212
2195,Ethiopia,ETH,2046,0.009831097596982212
2196,Ethiopia,ETH,2047,0.009831097596982212
2197,Ethiopia,ETH,2048,0.009831097596982212
2198,Ethiopia,ETH,2049,0.009831097596982212
2199,Ethiopia,ETH,2050,0.009831097596982212
2209,Fiji,FJI,2020,0.009831097596982212
2210,Fiji,FJI,2021,0.009831097596982212
2211,Fiji,FJI,2022,0.009831097596982212
2212,Fiji,FJI,2023,0.009831097596982212
2213,Fiji,FJI,2024,0.009831097596982212
2214,Fiji,FJI,2025,0.009831097596982212
2215,Fiji,FJI,2026,0.009831097596982212
2216,Fiji,FJI,2027,0.009831097596982212
2217,Fiji,FJI,2028,0.009831097596982212
2218,Fiji,FJI,2029,0.009831097596982212
2219,Fiji,FJI,2030,0.009831097596982212
2220,Fiji,FJI,2031,0.009831097596982212
2221,Fiji,FJI,2032,0.009831097596982212
2222,Fiji,FJI,2033,0.009831097596982212
2223,Fiji,FJI,2034,0.009831097596982212
2224,Fiji,FJI,2035,0.009831097596982212
2225,Fiji,FJI,2036,0.009831097596982212
2226,Fiji,FJI,2037,0.009831097596982212
2227,Fiji,FJI,2038,0.009831097596982212
2228,Fiji,FJI,2039,0.009831097596982212
2229,Fiji,FJI,2040,0.009831097596982212
2230,Fiji,FJI,2041,0.009831097596982212
2231,Fiji,FJI,2042,0.009831097596982212
2232,Fiji,FJI,2043,0.009831097596982212
2233,Fiji,FJI,2044,0.009831097596982212
2234,Fiji,FJI,2045,0.009831097596982212
2235,Fiji,FJI,2046,0.009831097596982212
2236,Fiji,FJI,2047,0.009831097596982212
2237,Fiji,FJI,2048,0.009831097596982212
2238,Fiji,FJI,2049,0.009831097596982212
2239,Fiji,FJI,2050,0.009831097596982212
2249,Finland,FIN,2020,0.006365493687869732
2250,Finland,FIN,2021,0.006365493687869732
2251,Finland,FIN,2022,0.006365493687869732
2252,Finland,FIN,2023,0.006365493687869732
2253,Finland,FIN,2024,0.006365493687869732
2254,Finland,FIN,2025,0.006365493687869732
2255,Finland,FIN,2026,0.006365493687869732
2256,Finland,FIN,2027,0.006365493687869732
2257,Finland,FIN,2028,0.006365493687869732
2258,Finland,FIN,2029,0.006365493687869732
2259,Finland,FIN,2030,0.006365493687869732
2260,Finland,FIN,2031,0.006365493687869732
2261,Finland,FIN,2032,0.006365493687869732
2262,Finland,FIN,2033,0.006365493687869732
2263,Finland,FIN,2034,0.006365493687869732
2264,Finland,FIN,2035,0.006365493687869732
2265,Finland,FIN,2036,0.006365493687869732
2266,Finland,FIN,2037,0.006365493687869732
2267,Finland,FIN,2038,0.006365493687869732
2268,Finland,FIN,2039,0.006365493687869732
2269,Finland,FIN,2040,0.006365493687869732
2270,Finland,FIN,2041,0.006365493687869732
2271,Finland,FIN,2042,0.006365493687869732
2272,Finland,FIN,2043,0.006365493687869732
2273,Finland,FIN,2044,0.006365493687869732
2274,Finland,FIN,2045,0.006365493687869732
2275,Finland,FIN,2046,0.006365493687869732
2276,Finland,FIN,2047,0.006365493687869732
2277,Finland,FIN,2048,0.006365493687869732
2278,Finland,FIN,2049,0.006365493687869732
2279,Finland,FIN,2050,0.006365493687869732
2289,France,FRA,2020,0.014719435664880216
2290,France,FRA,2021,0.014719435664880216
2291,France,FRA,2022,0.014719435664880216
2292,France,FRA,2023,0.014719435664880216
2293,France,FRA,2024,0.014719435664880216
2294,France,FRA,2025,0.014719435664880216
2295,France,FRA,2026,0.014719435664880216
2296,France,FRA,2027,0.014719435664880216
2297,France,FRA,2028,0.014719435664880216
2298,France,FRA,2029,0.014719435664880216
2299,France,FRA,2030,0.014719435664880216
2300,France,FRA,2031,0.014719435664880216
2301,France,FRA,2032,0.014719435664880216
2302,France,FRA,2033,0.014719435664880216
2303,France,FRA,2034,0.014719435664880216
2304,France,FRA,2035,0.014719435664880216
2305,France,FRA,2036,0.014719435664880216
2306,France,FRA,2037,0.014719435664880216
2307,France,FRA,2038,0.014719435664880216
2308,France,FRA,2039,0.014719435664880216
2309,France,FRA,2040,0.014719435664880216
2310,France,FRA,2041,0.014719435664880216
2311,France,FRA,2042,0.014719435664880216
2312,France,FRA,2043,0.014719435664880216
2313,France,FRA,2044,0.014719435664880216
2314,France,FRA,2045,0.014719435664880216
2315,France,FRA,2046,0.014719435664880216
2316,France,FRA,2047,0.014719435664880216
2317,France,FRA,2048,0.014719435664880216
2318,France,FRA,2049,0.014719435664880216
2319,France,FRA,2050,0.014719435664880216
2329,French Polynesia,PYF,2020,0.009831097596982212
2330,French Polynesia,PYF,2021,0.009831097596982212
2331,French Polynesia,PYF,2022,0.009831097596982212
2332,French Polynesia,PYF,2023,0.009831097596982212
2333,French Polynesia,PYF,2024,0.009831097596982212
2334,French Polynesia,PYF,2025,0.009831097596982212
2335,French Polynesia,PYF,2026,0.009831097596982212
2336,French Polynesia,PYF,2027,0.009831097596982212
2337,French Polynesia,PYF,2028,0.009831097596982212
2338,French Polynesia,PYF,2029,0.009831097596982212
2339,French Polynesia,PYF,2030,0.009831097596982212
2340,French Polynesia,PYF,2031,0.009831097596982212
2341,French Polynesia,PYF,2032,0.009831097596982212
2342,French Polynesia,PYF,2033,0.009831097596982212
2343,French Polynesia,PYF,2034,0.009831097596982212
2344,French Polynesia,PYF,2035,0.009831097596982212
2345,French Polynesia,PYF,2036,0.009831097596982212
2346,French Polynesia,PYF,2037,0.009831097596982212
2347,French Polynesia,PYF,2038,0.009831097596982212
2348,French Polynesia,PYF,2039,0.009831097596982212
2349,French Polynesia,PYF,2040,0.009831097596982212
2350,French Polynesia,PYF,2041,0.009831097596982212
2351,French Polynesia,PYF,2042,0.009831097596982212
2352,French Polynesia,PYF,2043,0.009831097596982212
2353,French Polynesia,PYF,2044,0.009831097596982212
2354,French Polynesia,PYF,2045,0.009831097596982212
2355,French Polynesia,PYF,2046,0.009831097596982212
2356,French Polynesia,PYF,2047,0.009831097596982212
2357,French Polynesia,PYF,2048,0.009831097596982212
2358,French Polynesia,PYF,2049,0.009831097596982212
2359,French Polynesia,PYF,2050,0.009831097596982212
2369,Gabon,GAB,2020,0.009831097596982212
2370,Gabon,GAB,2021,0.009831097596982212
2371,Gabon,GAB,2022,0.009831097596982212
2372,Gabon,GAB,2023,0.009831097596982212
2373,Gabon,GAB,2024,0.009831097596982212
2374,Gabon,GAB,2025,0.009831097596982212
2375,Gabon,GAB,2026,0.009831097596982212
2376,Gabon,GAB,2027,0.009831097596982212
2377,Gabon,GAB,2028,0.009831097596982212
2378,Gabon,GAB,2029,0.009831097596982212
2379,Gabon,GAB,2030,0.009831097596982212
2380,Gabon,GAB,2031,0.009831097596982212
2381,Gabon,GAB,2032,0.009831097596982212
2382,Gabon,GAB,2033,0.009831097596982212
2383,Gabon,GAB,2034,0.009831097596982212
2384,Gabon,GAB,2035,0.009831097596982212
2385,Gabon,GAB,2036,0.009831097596982212
2386,Gabon,GAB,2037,0.009831097596982212
2387,Gabon,GAB,2038,0.009831097596982212
2388,Gabon,GAB,2039,0.009831097596982212
2389,Gabon,GAB,2040,0.009831097596982212
2390,Gabon,GAB,2041,0.009831097596982212
2391,Gabon,GAB,2042,0.009831097596982212
2392,Gabon,GAB,2043,0.009831097596982212
2393,Gabon,GAB,2044,0.009831097596982212
2394,Gabon,GAB,2045,0.009831097596982212
2395,Gabon,GAB,2046,0.009831097596982212
2396,Gabon,GAB,2047,0.009831097596982212
2397,Gabon,GAB,2048,0.009831097596982212
2398,Gabon,GAB,2049,0.009831097596982212
2399,Gabon,GAB,2050,0.009831097596982212
2409,"Gambia, The",GMB,2020,0.009831097596982212
2410,"Gambia, The",GMB,2021,0.009831097596982212
2411,"Gambia, The",GMB,2022,0.009831097596982212
2412,"Gambia, The",GMB,2023,0.009831097596982212
2413,"Gambia, The",GMB,2024,0.009831097596982212
2414,"Gambia, The",GMB,2025,0.009831097596982212
2415,"Gambia, The",GMB,2026,0.009831097596982212
2416,"Gambia, The",GMB,2027,0.009831097596982212
2417,"Gambia, The",GMB,2028,0.009831097596982212
2418,"Gambia, The",GMB,2029,0.009831097596982212
2419,"Gambia, The",GMB,2030,0.009831097596982212
2420,"Gambia, The",GMB,2031,0.009831097596982212
2421,"Gambia, The",GMB,2032,0.009831097596982212
2422,"Gambia, The",GMB,2033,0.009831097596982212
2423,"Gambia, The",GMB,2034,0.009831097596982212
2424,"Gambia, The",GMB,2035,0.009831097596982212
2425,"Gambia, The",GMB,2036,0.009831097596982212
2426,"Gambia, The",GMB,2037,0.009831097596982212
2427,"Gambia, The",GMB,2038,0.009831097596982212
2428,"Gambia, The",GMB,2039,0.009831097596982212
2429,"Gambia, The",GMB,2040,0.009831097596982212
2430,"Gambia, The",GMB,2041,0.009831097596982212
2431,"Gambia, The",GMB,2042,0.009831097596982212
2432,"Gambia, The",GMB,2043,0.009831097596982212
2433,"Gambia, The",GMB,2044,0.009831097596982212
2434,"Gambia, The",GMB,2045,0.009831097596982212
2435,"Gambia, The",GMB,2046,0.009831097596982212
2436,"Gambia, The",GMB,2047,0.009831097596982212
2437,"Gambia, The",GMB,2048,0.009831097596982212
2438,"Gambia, The",GMB,2049,0.009831097596982212
2439,"Gambia, The",GMB,2050,0.009831097596982212
2449,Georgia,GEO,2020,0.001063566658421964
2450,Georgia,GEO,2021,0.001063566658421964
2451,Georgia,GEO,2022,0.001063566658421964
2452,Georgia,GEO,2023,0.001063566658421964
2453,Georgia,GEO,2024,0.001063566658421964
2454,Georgia,GEO,2025,0.001063566658421964
2455,Georgia,GEO,2026,0.001063566658421964
2456,Georgia,GEO,2027,0.001063566658421964
2457,Georgia,GEO,2028,0.001063566658421964
2458,Georgia,GEO,2029,0.001063566658421964
2459,Georgia,GEO,2030,0.001063566658421964
2460,Georgia,GEO,2031,0.001063566658421964
2461,Georgia,GEO,2032,0.001063566658421964
2462,Georgia,GEO,2033,0.001063566658421964
2463,Georgia,GEO,2034,0.001063566658421964
2464,Georgia,GEO,2035,0.001063566658421964
2465,Georgia,GEO,2036,0.001063566658421964
2466,Georgia,GEO,2037,0.001063566658421964
2467,Georgia,GEO,2038,0.001063566658421964
2468,Georgia,GEO,2039,0.001063566658421964
2469,Georgia,GEO,2040,0.001063566658421964
2470,Georgia,GEO,2041,0.001063566658421964
2471,Georgia,GEO,2042,0.001063566658421964
2472,Georgia,GEO,2043,0.001063566658421964
2473,Georgia,GEO,2044,0.001063566658421964
2474,Georgia,GEO,2045,0.001063566658421964
2475,Georgia,GEO,2046,0.001063566658421964
2476,Georgia,GEO,2047,0.001063566658421964
2477,Georgia,GEO,2048,0.001063566658421964
2478,Georgia,GEO,2049,0.001063566658421964
2479,Georgia,GEO,2050,0.001063566658421964
2489,Germany,DEU,2020,0.02240822865634215
2490,Germany,DEU,2021,0.02240822865634215
2491,Germany,DEU,2022,0.02240822865634215
2492,Germany,DEU,2023,0.02240822865634215
2493,Germany,DEU,2024,0.02240822865634215
2494,Germany,DEU,2025,0.02240822865634215
2495,Germany,DEU,2026,0.02240822865634215
2496,Germany,DEU,2027,0.02240822865634215
2497,Germany,DEU,2028,0.02240822865634215
2498,Germany,DEU,2029,0.02240822865634215
2499,Germany,DEU,2030,0.02240822865634215
2500,Germany,DEU,2031,0.02240822865634215
2501,Germany,DEU,2032,0.02240822865634215
2502,Germany,DEU,2033,0.02240822865634215
2503,Germany,DEU,2034,0.02240822865634215
2504,Germany,DEU,2035,0.02240822865634215
2505,Germany,DEU,2036,0.02240822865634215
2506,Germany,DEU,2037,0.02240822865634215
2507,Germany,DEU,2038,0.02240822865634215
2508,Germany,DEU,2039,0.02240822865634215
2509,Germany,DEU,2040,0.02240822865634215
2510,Germany,DEU,2041,0.02240822865634215
2511,Germany,DEU,2042,0.02240822865634215
2512,Germany,DEU,2043,0.02240822865634215
2513,Germany,DEU,2044,0.02240822865634215
2514,Germany,DEU,2045,0.02240822865634215
2515,Germany,DEU,2046,0.02240822865634215
2516,Germany,DEU,2047,0.02240822865634215
2517,Germany,DEU,2048,0.02240822865634215
2518,Germany,DEU,2049,0.02240822865634215
2519,Germany,DEU,2050,0.02240822865634215
2529,Ghana,GHA,2020,0.009831097596982212
2530,Ghana,GHA,2021,0.009831097596982212
2531,Ghana,GHA,2022,0.009831097596982212
2532,Ghana,GHA,2023,0.009831097596982212
2533,Ghana,GHA,2024,0.009831097596982212
2534,Ghana,GHA,2025,0.009831097596982212
2535,Ghana,GHA,2026,0.009831097596982212
2536,Ghana,GHA,2027,0.009831097596982212
2537,Ghana,GHA,2028,0.009831097596982212
2538,Ghana,GHA,2029,0.009831097596982212
2539,Ghana,GHA,2030,0.009831097596982212
2540,Ghana,GHA,2031,0.009831097596982212
2541,Ghana,GHA,2032,0.009831097596982212
2542,Ghana,GHA,2033,0.009831097596982212
2543,Ghana,GHA,2034,0.009831097596982212
2544,Ghana,GHA,2035,0.009831097596982212
2545,Ghana,GHA,2036,0.009831097596982212
2546,Ghana,GHA,2037,0.009831097596982212
2547,Ghana,GHA,2038,0.009831097596982212
2548,Ghana,GHA,2039,0.009831097596982212
2549,Ghana,GHA,2040,0.009831097596982212
2550,Ghana,GHA,2041,0.009831097596982212
2551,Ghana,GHA,2042,0.009831097596982212
2552,Ghana,GHA,2043,0.009831097596982212
2553,Ghana,GHA,2044,0.009831097596982212
2554,Ghana,GHA,2045,0.009831097596982212
2555,Ghana,GHA,2046,0.009831097596982212
2556,Ghana,GHA,2047,0.009831097596982212
2557,Ghana,GHA,2048,0.009831097596982212
2558,Ghana,GHA,2049,0.009831097596982212
2559,Ghana,GHA,2050,0.009831097596982212
2569,Greece,GRC,2020,0.04458736103213663
2570,Greece,GRC,2021,0.04458736103213663
2571,Greece,GRC,2022,0.04458736103213663
2572,Greece,GRC,2023,0.04458736103213663
2573,Greece,GRC,2024,0.04458736103213663
2574,Greece,GRC,2025,0.04458736103213663
2575,Greece,GRC,2026,0.04458736103213663
2576,Greece,GRC,2027,0.04458736103213663
2577,Greece,GRC,2028,0.04458736103213663
2578,Greece,GRC,2029,0.04458736103213663
2579,Greece,GRC,2030,0.04458736103213663
2580,Greece,GRC,2031,0.04458736103213663
2581,Greece,GRC,2032,0.04458736103213663
2582,Greece,GRC,2033,0.04458736103213663
2583,Greece,GRC,2034,0.04458736103213663
2584,Greece,GRC,2035,0.04458736103213663
2585,Greece,GRC,2036,0.04458736103213663
2586,Greece,GRC,2037,0.04458736103213663
2587,Greece,GRC,2038,0.04458736103213663
2588,Greece,GRC,2039,0.04458736103213663
2589,Greece,GRC,2040,0.04458736103213663
2590,Greece,GRC,2041,0.04458736103213663
2591,Greece,GRC,2042,0.04458736103213663
2592,Greece,GRC,2043,0.04458736103213663
2593,Greece,GRC,2044,0.04458736103213663
2594,Greece,GRC,2045,0.04458736103213663
2595,Greece,GRC,2046,0.04458736103213663
2596,Greece,GRC,2047,0.04458736103213663
2597,Greece,GRC,2048,0.04458736103213663
2598,Greece,GRC,2049,0.04458736103213663
2599,Greece,GRC,2050,0.04458736103213663
2609,Guatemala,GTM,2020,0.009831097596982212
2610,Guatemala,GTM,2021,0.009831097596982212
2611,Guatemala,GTM,2022,0.009831097596982212
2612,Guatemala,GTM,2023,0.009831097596982212
2613,Guatemala,GTM,2024,0.009831097596982212
2614,Guatemala,GTM,2025,0.009831097596982212
2615,Guatemala,GTM,2026,0.009831097596982212
2616,Guatemala,GTM,2027,0.009831097596982212
2617,Guatemala,GTM,2028,0.009831097596982212
2618,Guatemala,GTM,2029,0.009831097596982212
2619,Guatemala,GTM,2030,0.009831097596982212
2620,Guatemala,GTM,2031,0.009831097596982212
2621,Guatemala,GTM,2032,0.009831097596982212
2622,Guatemala,GTM,2033,0.009831097596982212
2623,Guatemala,GTM,2034,0.009831097596982212
2624,Guatemala,GTM,2035,0.009831097596982212
2625,Guatemala,GTM,2036,0.009831097596982212
2626,Guatemala,GTM,2037,0.009831097596982212
2627,Guatemala,GTM,2038,0.009831097596982212
2628,Guatemala,GTM,2039,0.009831097596982212
2629,Guatemala,GTM,2040,0.009831097596982212
2630,Guatemala,GTM,2041,0.009831097596982212
2631,Guatemala,GTM,2042,0.009831097596982212
2632,Guatemala,GTM,2043,0.009831097596982212
2633,Guatemala,GTM,2044,0.009831097596982212
2634,Guatemala,GTM,2045,0.009831097596982212
2635,Guatemala,GTM,2046,0.009831097596982212
2636,Guatemala,GTM,2047,0.009831097596982212
2637,Guatemala,GTM,2048,0.009831097596982212
2638,Guatemala,GTM,2049,0.009831097596982212
2639,Guatemala,GTM,2050,0.009831097596982212
2649,Guinea,GIN,2020,0.009831097596982212
2650,Guinea,GIN,2021,0.009831097596982212
2651,Guinea,GIN,2022,0.009831097596982212
2652,Guinea,GIN,2023,0.009831097596982212
2653,Guinea,GIN,2024,0.009831097596982212
2654,Guinea,GIN,2025,0.009831097596982212
2655,Guinea,GIN,2026,0.009831097596982212
2656,Guinea,GIN,2027,0.009831097596982212
2657,Guinea,GIN,2028,0.009831097596982212
2658,Guinea,GIN,2029,0.009831097596982212
2659,Guinea,GIN,2030,0.009831097596982212
2660,Guinea,GIN,2031,0.009831097596982212
2661,Guinea,GIN,2032,0.009831097596982212
2662,Guinea,GIN,2033,0.009831097596982212
2663,Guinea,GIN,2034,0.009831097596982212
2664,Guinea,GIN,2035,0.009831097596982212
2665,Guinea,GIN,2036,0.009831097596982212
2666,Guinea,GIN,2037,0.009831097596982212
2667,Guinea,GIN,2038,0.009831097596982212
2668,Guinea,GIN,2039,0.009831097596982212
2669,Guinea,GIN,2040,0.009831097596982212
2670,Guinea,GIN,2041,0.009831097596982212
2671,Guinea,GIN,2042,0.009831097596982212
2672,Guinea,GIN,2043,0.009831097596982212
2673,Guinea,GIN,2044,0.009831097596982212
2674,Guinea,GIN,2045,0.009831097596982212
2675,Guinea,GIN,2046,0.009831097596982212
2676,Guinea,GIN,2047,0.009831097596982212
2677,Guinea,GIN,2048,0.009831097596982212
2678,Guinea,GIN,2049,0.009831097596982212
2679,Guinea,GIN,2050,0.009831097596982212
2689,Guinea-Bissau,GNB,2020,0.009831097596982212
2690,Guinea-Bissau,GNB,2021,0.009831097596982212
2691,Guinea-Bissau,GNB,2022,0.009831097596982212
2692,Guinea-Bissau,GNB,2023,0.009831097596982212
2693,Guinea-Bissau,GNB,2024,0.009831097596982212
2694,Guinea-Bissau,GNB,2025,0.009831097596982212
2695,Guinea-Bissau,GNB,2026,0.009831097596982212
2696,Guinea-Bissau,GNB,2027,0.009831097596982212
2697,Guinea-Bissau,GNB,2028,0.009831097596982212
2698,Guinea-Bissau,GNB,2029,0.009831097596982212
2699,Guinea-Bissau,GNB,2030,0.009831097596982212
2700,Guinea-Bissau,GNB,2031,0.009831097596982212
2701,Guinea-Bissau,GNB,2032,0.009831097596982212
2702,Guinea-Bissau,GNB,2033,0.009831097596982212
2703,Guinea-Bissau,GNB,2034,0.009831097596982212
2704,Guinea-Bissau,GNB,2035,0.009831097596982212
2705,Guinea-Bissau,GNB,2036,0.009831097596982212
2706,Guinea-Bissau,GNB,2037,0.009831097596982212
2707,Guinea-Bissau,GNB,2038,0.009831097596982212
2708,Guinea-Bissau,GNB,2039,0.009831097596982212
2709,Guinea-Bissau,GNB,2040,0.009831097596982212
2710,Guinea-Bissau,GNB,2041,0.009831097596982212
2711,Guinea-Bissau,GNB,2042,0.009831097596982212
2712,Guinea-Bissau,GNB,2043,0.009831097596982212
2713,Guinea-Bissau,GNB,2044,0.009831097596982212
2714,Guinea-Bissau,GNB,2045,0.009831097596982212
2715,Guinea-Bissau,GNB,2046,0.009831097596982212
2716,Guinea-Bissau,GNB,2047,0.009831097596982212
2717,Guinea-Bissau,GNB,2048,0.009831097596982212
2718,Guinea-Bissau,GNB,2049,0.009831097596982212
2719,Guinea-Bissau,GNB,2050,0.009831097596982212
2729,Guyana,GUY,2020,0.009831097596982212
2730,Guyana,GUY,2021,0.009831097596982212
2731,Guyana,GUY,2022,0.009831097596982212
2732,Guyana,GUY,2023,0.009831097596982212
2733,Guyana,GUY,2024,0.009831097596982212
2734,Guyana,GUY,2025,0.009831097596982212
2735,Guyana,GUY,2026,0.009831097596982212
2736,Guyana,GUY,2027,0.009831097596982212
2737,Guyana,GUY,2028,0.009831097596982212
2738,Guyana,GUY,2029,0.009831097596982212
2739,Guyana,GUY,2030,0.009831097596982212
2740,Guyana,GUY,2031,0.009831097596982212
2741,Guyana,GUY,2032,0.009831097596982212
2742,Guyana,GUY,2033,0.009831097596982212
2743,Guyana,GUY,2034,0.009831097596982212
2744,Guyana,GUY,2035,0.009831097596982212
2745,Guyana,GUY,2036,0.009831097596982212
2746,Guyana,GUY,2037,0.009831097596982212
2747,Guyana,GUY,2038,0.009831097596982212
2748,Guyana,GUY,2039,0.009831097596982212
2749,Guyana,GUY,2040,0.009831097596982212
2750,Guyana,GUY,2041,0.009831097596982212
2751,Guyana,GUY,2042,0.009831097596982212
