,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_coal
2488,Gabon,GAB,2028,0.0362981487336055
2489,Gabon,GAB,2029,0.0362981487336055
2490,Gabon,GAB,2030,0.0362981487336055
2491,Gabon,GAB,2031,0.0362981487336055
2492,Gabon,GAB,2032,0.0362981487336055
2493,Gabon,GAB,2033,0.0362981487336055
2494,Gabon,GAB,2034,0.0362981487336055
2495,Gabon,GAB,2035,0.0362981487336055
2496,Gabon,GAB,2036,0.0362981487336055
2497,Gabon,GAB,2037,0.0362981487336055
2498,Gabon,GAB,2038,0.0362981487336055
2499,Gabon,GAB,2039,0.0362981487336055
2500,Gabon,GAB,2040,0.0362981487336055
2501,Gabon,GAB,2041,0.0362981487336055
2502,Gabon,GAB,2042,0.0362981487336055
2503,Gabon,GAB,2043,0.0362981487336055
2504,Gabon,GAB,2044,0.0362981487336055
2505,Gabon,GAB,2045,0.0362981487336055
2506,Gabon,GAB,2046,0.0362981487336055
2507,Gabon,GAB,2047,0.0362981487336055
2508,Gabon,GAB,2048,0.0362981487336055
2509,Gabon,GAB,2049,0.0362981487336055
2510,Gabon,GAB,2050,0.0362981487336055
2511,United Kingdom,GBR,2020,0.0085540437934502
2512,United Kingdom,GBR,2021,0.0085540437934502
2513,United Kingdom,GBR,2022,0.0085540437934502
2514,United Kingdom,GBR,2023,0.0085540437934502
2515,United Kingdom,GBR,2024,0.0085540437934502
2516,United Kingdom,GBR,2025,0.0085540437934502
2517,United Kingdom,GBR,2026,0.0085540437934502
2518,United Kingdom,GBR,2027,0.0085540437934502
2519,United Kingdom,GBR,2028,0.0085540437934502
2520,United Kingdom,GBR,2029,0.0085540437934502
2521,United Kingdom,GBR,2030,0.0085540437934502
2522,United Kingdom,GBR,2031,0.0085540437934502
2523,United Kingdom,GBR,2032,0.0085540437934502
2524,United Kingdom,GBR,2033,0.0085540437934502
2525,United Kingdom,GBR,2034,0.0085540437934502
2526,United Kingdom,GBR,2035,0.0085540437934502
2527,United Kingdom,GBR,2036,0.0085540437934502
2528,United Kingdom,GBR,2037,0.0085540437934502
2529,United Kingdom,GBR,2038,0.0085540437934502
2530,United Kingdom,GBR,2039,0.0085540437934502
2531,United Kingdom,GBR,2040,0.0085540437934502
2532,United Kingdom,GBR,2041,0.0085540437934502
2533,United Kingdom,GBR,2042,0.0085540437934502
2534,United Kingdom,GBR,2043,0.0085540437934502
2535,United Kingdom,GBR,2044,0.0085540437934502
2536,United Kingdom,GBR,2045,0.0085540437934502
2537,United Kingdom,GBR,2046,0.0085540437934502
2538,United Kingdom,GBR,2047,0.0085540437934502
2539,United Kingdom,GBR,2048,0.0085540437934502
2540,United Kingdom,GBR,2049,0.0085540437934502
2541,United Kingdom,GBR,2050,0.0085540437934502
2542,Georgia,GEO,2020,0.0362981487336055
2543,Georgia,GEO,2021,0.0362981487336055
2544,Georgia,GEO,2022,0.0362981487336055
2545,Georgia,GEO,2023,0.0362981487336055
2546,Georgia,GEO,2024,0.0362981487336055
2547,Georgia,GEO,2025,0.0362981487336055
2548,Georgia,GEO,2026,0.0362981487336055
2549,Georgia,GEO,2027,0.0362981487336055
2550,Georgia,GEO,2028,0.0362981487336055
2551,Georgia,GEO,2029,0.0362981487336055
2552,Georgia,GEO,2030,0.0362981487336055
2553,Georgia,GEO,2031,0.0362981487336055
2554,Georgia,GEO,2032,0.0362981487336055
2555,Georgia,GEO,2033,0.0362981487336055
2556,Georgia,GEO,2034,0.0362981487336055
2557,Georgia,GEO,2035,0.0362981487336055
2558,Georgia,GEO,2036,0.0362981487336055
2559,Georgia,GEO,2037,0.0362981487336055
2560,Georgia,GEO,2038,0.0362981487336055
2561,Georgia,GEO,2039,0.0362981487336055
2562,Georgia,GEO,2040,0.0362981487336055
2563,Georgia,GEO,2041,0.0362981487336055
2564,Georgia,GEO,2042,0.0362981487336055
2565,Georgia,GEO,2043,0.0362981487336055
2566,Georgia,GEO,2044,0.0362981487336055
2567,Georgia,GEO,2045,0.0362981487336055
2568,Georgia,GEO,2046,0.0362981487336055
2569,Georgia,GEO,2047,0.0362981487336055
2570,Georgia,GEO,2048,0.0362981487336055
2571,Georgia,GEO,2049,0.0362981487336055
2572,Georgia,GEO,2050,0.0362981487336055
2573,Ghana,GHA,2020,0.0362981487336055
2574,Ghana,GHA,2021,0.0362981487336055
2575,Ghana,GHA,2022,0.0362981487336055
2576,Ghana,GHA,2023,0.0362981487336055
2577,Ghana,GHA,2024,0.0362981487336055
2578,Ghana,GHA,2025,0.0362981487336055
2579,Ghana,GHA,2026,0.0362981487336055
2580,Ghana,GHA,2027,0.0362981487336055
2581,Ghana,GHA,2028,0.0362981487336055
2582,Ghana,GHA,2029,0.0362981487336055
2583,Ghana,GHA,2030,0.0362981487336055
2584,Ghana,GHA,2031,0.0362981487336055
2585,Ghana,GHA,2032,0.0362981487336055
2586,Ghana,GHA,2033,0.0362981487336055
2587,Ghana,GHA,2034,0.0362981487336055
2588,Ghana,GHA,2035,0.0362981487336055
2589,Ghana,GHA,2036,0.0362981487336055
2590,Ghana,GHA,2037,0.0362981487336055
2591,Ghana,GHA,2038,0.0362981487336055
2592,Ghana,GHA,2039,0.0362981487336055
2593,Ghana,GHA,2040,0.0362981487336055
2594,Ghana,GHA,2041,0.0362981487336055
2595,Ghana,GHA,2042,0.0362981487336055
2596,Ghana,GHA,2043,0.0362981487336055
2597,Ghana,GHA,2044,0.0362981487336055
2598,Ghana,GHA,2045,0.0362981487336055
2599,Ghana,GHA,2046,0.0362981487336055
2600,Ghana,GHA,2047,0.0362981487336055
2601,Ghana,GHA,2048,0.0362981487336055
2602,Ghana,GHA,2049,0.0362981487336055
2603,Ghana,GHA,2050,0.0362981487336055
2604,Gibraltar,GIB,2020,0.0362981487336055
2605,Gibraltar,GIB,2021,0.0362981487336055
2606,Gibraltar,GIB,2022,0.0362981487336055
2607,Gibraltar,GIB,2023,0.0362981487336055
2608,Gibraltar,GIB,2024,0.0362981487336055
2609,Gibraltar,GIB,2025,0.0362981487336055
2610,Gibraltar,GIB,2026,0.0362981487336055
2611,Gibraltar,GIB,2027,0.0362981487336055
2612,Gibraltar,GIB,2028,0.0362981487336055
2613,Gibraltar,GIB,2029,0.0362981487336055
2614,Gibraltar,GIB,2030,0.0362981487336055
2615,Gibraltar,GIB,2031,0.0362981487336055
2616,Gibraltar,GIB,2032,0.0362981487336055
2617,Gibraltar,GIB,2033,0.0362981487336055
2618,Gibraltar,GIB,2034,0.0362981487336055
2619,Gibraltar,GIB,2035,0.0362981487336055
2620,Gibraltar,GIB,2036,0.0362981487336055
2621,Gibraltar,GIB,2037,0.0362981487336055
2622,Gibraltar,GIB,2038,0.0362981487336055
2623,Gibraltar,GIB,2039,0.0362981487336055
2624,Gibraltar,GIB,2040,0.0362981487336055
2625,Gibraltar,GIB,2041,0.0362981487336055
2626,Gibraltar,GIB,2042,0.0362981487336055
2627,Gibraltar,GIB,2043,0.0362981487336055
2628,Gibraltar,GIB,2044,0.0362981487336055
2629,Gibraltar,GIB,2045,0.0362981487336055
2630,Gibraltar,GIB,2046,0.0362981487336055
2631,Gibraltar,GIB,2047,0.0362981487336055
2632,Gibraltar,GIB,2048,0.0362981487336055
2633,Gibraltar,GIB,2049,0.0362981487336055
2634,Gibraltar,GIB,2050,0.0362981487336055
2635,Guinea,GIN,2020,0.0362981487336055
2636,Guinea,GIN,2021,0.0362981487336055
2637,Guinea,GIN,2022,0.0362981487336055
2638,Guinea,GIN,2023,0.0362981487336055
2639,Guinea,GIN,2024,0.0362981487336055
2640,Guinea,GIN,2025,0.0362981487336055
2641,Guinea,GIN,2026,0.0362981487336055
2642,Guinea,GIN,2027,0.0362981487336055
2643,Guinea,GIN,2028,0.0362981487336055
2644,Guinea,GIN,2029,0.0362981487336055
2645,Guinea,GIN,2030,0.0362981487336055
2646,Guinea,GIN,2031,0.0362981487336055
2647,Guinea,GIN,2032,0.0362981487336055
2648,Guinea,GIN,2033,0.0362981487336055
2649,Guinea,GIN,2034,0.0362981487336055
2650,Guinea,GIN,2035,0.0362981487336055
2651,Guinea,GIN,2036,0.0362981487336055
2652,Guinea,GIN,2037,0.0362981487336055
2653,Guinea,GIN,2038,0.0362981487336055
2654,Guinea,GIN,2039,0.0362981487336055
2655,Guinea,GIN,2040,0.0362981487336055
2656,Guinea,GIN,2041,0.0362981487336055
2657,Guinea,GIN,2042,0.0362981487336055
2658,Guinea,GIN,2043,0.0362981487336055
2659,Guinea,GIN,2044,0.0362981487336055
2660,Guinea,GIN,2045,0.0362981487336055
2661,Guinea,GIN,2046,0.0362981487336055
2662,Guinea,GIN,2047,0.0362981487336055
2663,Guinea,GIN,2048,0.0362981487336055
2664,Guinea,GIN,2049,0.0362981487336055
2665,Guinea,GIN,2050,0.0362981487336055
2666,"Gambia, The",GMB,2020,0.0362981487336055
2667,"Gambia, The",GMB,2021,0.0362981487336055
2668,"Gambia, The",GMB,2022,0.0362981487336055
2669,"Gambia, The",GMB,2023,0.0362981487336055
2670,"Gambia, The",GMB,2024,0.0362981487336055
2671,"Gambia, The",GMB,2025,0.0362981487336055
2672,"Gambia, The",GMB,2026,0.0362981487336055
2673,"Gambia, The",GMB,2027,0.0362981487336055
2674,"Gambia, The",GMB,2028,0.0362981487336055
2675,"Gambia, The",GMB,2029,0.0362981487336055
2676,"Gambia, The",GMB,2030,0.0362981487336055
2677,"Gambia, The",GMB,2031,0.0362981487336055
2678,"Gambia, The",GMB,2032,0.0362981487336055
2679,"Gambia, The",GMB,2033,0.0362981487336055
2680,"Gambia, The",GMB,2034,0.0362981487336055
2681,"Gambia, The",GMB,2035,0.0362981487336055
2682,"Gambia, The",GMB,2036,0.0362981487336055
2683,"Gambia, The",GMB,2037,0.0362981487336055
2684,"Gambia, The",GMB,2038,0.0362981487336055
2685,"Gambia, The",GMB,2039,0.0362981487336055
2686,"Gambia, The",GMB,2040,0.0362981487336055
2687,"Gambia, The",GMB,2041,0.0362981487336055
2688,"Gambia, The",GMB,2042,0.0362981487336055
2689,"Gambia, The",GMB,2043,0.0362981487336055
2690,"Gambia, The",GMB,2044,0.0362981487336055
2691,"Gambia, The",GMB,2045,0.0362981487336055
2692,"Gambia, The",GMB,2046,0.0362981487336055
2693,"Gambia, The",GMB,2047,0.0362981487336055
2694,"Gambia, The",GMB,2048,0.0362981487336055
2695,"Gambia, The",GMB,2049,0.0362981487336055
2696,"Gambia, The",GMB,2050,0.0362981487336055
2697,Guinea-Bissau,GNB,2020,0.0362981487336055
2698,Guinea-Bissau,GNB,2021,0.0362981487336055
2699,Guinea-Bissau,GNB,2022,0.0362981487336055
2700,Guinea-Bissau,GNB,2023,0.0362981487336055
2701,Guinea-Bissau,GNB,2024,0.0362981487336055
2702,Guinea-Bissau,GNB,2025,0.0362981487336055
2703,Guinea-Bissau,GNB,2026,0.0362981487336055
2704,Guinea-Bissau,GNB,2027,0.0362981487336055
2705,Guinea-Bissau,GNB,2028,0.0362981487336055
2706,Guinea-Bissau,GNB,2029,0.0362981487336055
2707,Guinea-Bissau,GNB,2030,0.0362981487336055
2708,Guinea-Bissau,GNB,2031,0.0362981487336055
2709,Guinea-Bissau,GNB,2032,0.0362981487336055
2710,Guinea-Bissau,GNB,2033,0.0362981487336055
2711,Guinea-Bissau,GNB,2034,0.0362981487336055
2712,Guinea-Bissau,GNB,2035,0.0362981487336055
2713,Guinea-Bissau,GNB,2036,0.0362981487336055
2714,Guinea-Bissau,GNB,2037,0.0362981487336055
2715,Guinea-Bissau,GNB,2038,0.0362981487336055
2716,Guinea-Bissau,GNB,2039,0.0362981487336055
2717,Guinea-Bissau,GNB,2040,0.0362981487336055
2718,Guinea-Bissau,GNB,2041,0.0362981487336055
2719,Guinea-Bissau,GNB,2042,0.0362981487336055
2720,Guinea-Bissau,GNB,2043,0.0362981487336055
2721,Guinea-Bissau,GNB,2044,0.0362981487336055
2722,Guinea-Bissau,GNB,2045,0.0362981487336055
2723,Guinea-Bissau,GNB,2046,0.0362981487336055
2724,Guinea-Bissau,GNB,2047,0.0362981487336055
2725,Guinea-Bissau,GNB,2048,0.0362981487336055
2726,Guinea-Bissau,GNB,2049,0.0362981487336055
2727,Guinea-Bissau,GNB,2050,0.0362981487336055
2728,Equatorial Guinea,GNQ,2020,0.0362981487336055
2729,Equatorial Guinea,GNQ,2021,0.0362981487336055
2730,Equatorial Guinea,GNQ,2022,0.0362981487336055
2731,Equatorial Guinea,GNQ,2023,0.0362981487336055
2732,Equatorial Guinea,GNQ,2024,0.0362981487336055
2733,Equatorial Guinea,GNQ,2025,0.0362981487336055
2734,Equatorial Guinea,GNQ,2026,0.0362981487336055
2735,Equatorial Guinea,GNQ,2027,0.0362981487336055
2736,Equatorial Guinea,GNQ,2028,0.0362981487336055
2737,Equatorial Guinea,GNQ,2029,0.0362981487336055
2738,Equatorial Guinea,GNQ,2030,0.0362981487336055
2739,Equatorial Guinea,GNQ,2031,0.0362981487336055
2740,Equatorial Guinea,GNQ,2032,0.0362981487336055
2741,Equatorial Guinea,GNQ,2033,0.0362981487336055
2742,Equatorial Guinea,GNQ,2034,0.0362981487336055
2743,Equatorial Guinea,GNQ,2035,0.0362981487336055
2744,Equatorial Guinea,GNQ,2036,0.0362981487336055
2745,Equatorial Guinea,GNQ,2037,0.0362981487336055
2746,Equatorial Guinea,GNQ,2038,0.0362981487336055
2747,Equatorial Guinea,GNQ,2039,0.0362981487336055
2748,Equatorial Guinea,GNQ,2040,0.0362981487336055
2749,Equatorial Guinea,GNQ,2041,0.0362981487336055
2750,Equatorial Guinea,GNQ,2042,0.0362981487336055
2751,Equatorial Guinea,GNQ,2043,0.0362981487336055
2752,Equatorial Guinea,GNQ,2044,0.0362981487336055
2753,Equatorial Guinea,GNQ,2045,0.0362981487336055
2754,Equatorial Guinea,GNQ,2046,0.0362981487336055
2755,Equatorial Guinea,GNQ,2047,0.0362981487336055
2756,Equatorial Guinea,GNQ,2048,0.0362981487336055
2757,Equatorial Guinea,GNQ,2049,0.0362981487336055
2758,Equatorial Guinea,GNQ,2050,0.0362981487336055
2759,Greece,GRC,2020,0.0006250950897414
2760,Greece,GRC,2021,0.0006250950897414
2761,Greece,GRC,2022,0.0006250950897414
2762,Greece,GRC,2023,0.0006250950897414
2763,Greece,GRC,2024,0.0006250950897414
2764,Greece,GRC,2025,0.0006250950897414
2765,Greece,GRC,2026,0.0006250950897414
2766,Greece,GRC,2027,0.0006250950897414
2767,Greece,GRC,2028,0.0006250950897414
2768,Greece,GRC,2029,0.0006250950897414
2769,Greece,GRC,2030,0.0006250950897414
2770,Greece,GRC,2031,0.0006250950897414
2771,Greece,GRC,2032,0.0006250950897414
2772,Greece,GRC,2033,0.0006250950897414
2773,Greece,GRC,2034,0.0006250950897414
2774,Greece,GRC,2035,0.0006250950897414
2775,Greece,GRC,2036,0.0006250950897414
2776,Greece,GRC,2037,0.0006250950897414
2777,Greece,GRC,2038,0.0006250950897414
2778,Greece,GRC,2039,0.0006250950897414
2779,Greece,GRC,2040,0.0006250950897414
2780,Greece,GRC,2041,0.0006250950897414
2781,Greece,GRC,2042,0.0006250950897414
2782,Greece,GRC,2043,0.0006250950897414
2783,Greece,GRC,2044,0.0006250950897414
2784,Greece,GRC,2045,0.0006250950897414
2785,Greece,GRC,2046,0.0006250950897414
2786,Greece,GRC,2047,0.0006250950897414
2787,Greece,GRC,2048,0.0006250950897414
2788,Greece,GRC,2049,0.0006250950897414
2789,Greece,GRC,2050,0.0006250950897414
2790,Grenada,GRD,2020,0.0362981487336055
2791,Grenada,GRD,2021,0.0362981487336055
2792,Grenada,GRD,2022,0.0362981487336055
2793,Grenada,GRD,2023,0.0362981487336055
2794,Grenada,GRD,2024,0.0362981487336055
2795,Grenada,GRD,2025,0.0362981487336055
2796,Grenada,GRD,2026,0.0362981487336055
2797,Grenada,GRD,2027,0.0362981487336055
2798,Grenada,GRD,2028,0.0362981487336055
2799,Grenada,GRD,2029,0.0362981487336055
2800,Grenada,GRD,2030,0.0362981487336055
2801,Grenada,GRD,2031,0.0362981487336055
2802,Grenada,GRD,2032,0.0362981487336055
2803,Grenada,GRD,2033,0.0362981487336055
2804,Grenada,GRD,2034,0.0362981487336055
2805,Grenada,GRD,2035,0.0362981487336055
2806,Grenada,GRD,2036,0.0362981487336055
2807,Grenada,GRD,2037,0.0362981487336055
2808,Grenada,GRD,2038,0.0362981487336055
2809,Grenada,GRD,2039,0.0362981487336055
2810,Grenada,GRD,2040,0.0362981487336055
2811,Grenada,GRD,2041,0.0362981487336055
2812,Grenada,GRD,2042,0.0362981487336055
2813,Grenada,GRD,2043,0.0362981487336055
2814,Grenada,GRD,2044,0.0362981487336055
2815,Grenada,GRD,2045,0.0362981487336055
2816,Grenada,GRD,2046,0.0362981487336055
2817,Grenada,GRD,2047,0.0362981487336055
2818,Grenada,GRD,2048,0.0362981487336055
2819,Grenada,GRD,2049,0.0362981487336055
2820,Grenada,GRD,2050,0.0362981487336055
2821,Greenland,GRL,2020,0.0362981487336055
2822,Greenland,GRL,2021,0.0362981487336055
2823,Greenland,GRL,2022,0.0362981487336055
2824,Greenland,GRL,2023,0.0362981487336055
2825,Greenland,GRL,2024,0.0362981487336055
2826,Greenland,GRL,2025,0.0362981487336055
2827,Greenland,GRL,2026,0.0362981487336055
2828,Greenland,GRL,2027,0.0362981487336055
2829,Greenland,GRL,2028,0.0362981487336055
2830,Greenland,GRL,2029,0.0362981487336055
2831,Greenland,GRL,2030,0.0362981487336055
2832,Greenland,GRL,2031,0.0362981487336055
2833,Greenland,GRL,2032,0.0362981487336055
2834,Greenland,GRL,2033,0.0362981487336055
2835,Greenland,GRL,2034,0.0362981487336055
2836,Greenland,GRL,2035,0.0362981487336055
2837,Greenland,GRL,2036,0.0362981487336055
2838,Greenland,GRL,2037,0.0362981487336055
2839,Greenland,GRL,2038,0.0362981487336055
2840,Greenland,GRL,2039,0.0362981487336055
2841,Greenland,GRL,2040,0.0362981487336055
2842,Greenland,GRL,2041,0.0362981487336055
2843,Greenland,GRL,2042,0.0362981487336055
2844,Greenland,GRL,2043,0.0362981487336055
2845,Greenland,GRL,2044,0.0362981487336055
2846,Greenland,GRL,2045,0.0362981487336055
2847,Greenland,GRL,2046,0.0362981487336055
2848,Greenland,GRL,2047,0.0362981487336055
2849,Greenland,GRL,2048,0.0362981487336055
2850,Greenland,GRL,2049,0.0362981487336055
2851,Greenland,GRL,2050,0.0362981487336055
2852,Guatemala,GTM,2020,0.0362981487336055
2853,Guatemala,GTM,2021,0.0362981487336055
2854,Guatemala,GTM,2022,0.0362981487336055
2855,Guatemala,GTM,2023,0.0362981487336055
2856,Guatemala,GTM,2024,0.0362981487336055
2857,Guatemala,GTM,2025,0.0362981487336055
2858,Guatemala,GTM,2026,0.0362981487336055
2859,Guatemala,GTM,2027,0.0362981487336055
2860,Guatemala,GTM,2028,0.0362981487336055
2861,Guatemala,GTM,2029,0.0362981487336055
2862,Guatemala,GTM,2030,0.0362981487336055
2863,Guatemala,GTM,2031,0.0362981487336055
2864,Guatemala,GTM,2032,0.0362981487336055
2865,Guatemala,GTM,2033,0.0362981487336055
2866,Guatemala,GTM,2034,0.0362981487336055
2867,Guatemala,GTM,2035,0.0362981487336055
2868,Guatemala,GTM,2036,0.0362981487336055
2869,Guatemala,GTM,2037,0.0362981487336055
2870,Guatemala,GTM,2038,0.0362981487336055
2871,Guatemala,GTM,2039,0.0362981487336055
2872,Guatemala,GTM,2040,0.0362981487336055
2873,Guatemala,GTM,2041,0.0362981487336055
2874,Guatemala,GTM,2042,0.0362981487336055
2875,Guatemala,GTM,2043,0.0362981487336055
2876,Guatemala,GTM,2044,0.0362981487336055
2877,Guatemala,GTM,2045,0.0362981487336055
2878,Guatemala,GTM,2046,0.0362981487336055
2879,Guatemala,GTM,2047,0.0362981487336055
2880,Guatemala,GTM,2048,0.0362981487336055
2881,Guatemala,GTM,2049,0.0362981487336055
2882,Guatemala,GTM,2050,0.0362981487336055
2883,Guam,GUM,2020,0.0362981487336055
2884,Guam,GUM,2021,0.0362981487336055
2885,Guam,GUM,2022,0.0362981487336055
2886,Guam,GUM,2023,0.0362981487336055
2887,Guam,GUM,2024,0.0362981487336055
2888,Guam,GUM,2025,0.0362981487336055
2889,Guam,GUM,2026,0.0362981487336055
2890,Guam,GUM,2027,0.0362981487336055
2891,Guam,GUM,2028,0.0362981487336055
2892,Guam,GUM,2029,0.0362981487336055
2893,Guam,GUM,2030,0.0362981487336055
2894,Guam,GUM,2031,0.0362981487336055
2895,Guam,GUM,2032,0.0362981487336055
2896,Guam,GUM,2033,0.0362981487336055
2897,Guam,GUM,2034,0.0362981487336055
2898,Guam,GUM,2035,0.0362981487336055
2899,Guam,GUM,2036,0.0362981487336055
2900,Guam,GUM,2037,0.0362981487336055
2901,Guam,GUM,2038,0.0362981487336055
2902,Guam,GUM,2039,0.0362981487336055
2903,Guam,GUM,2040,0.0362981487336055
2904,Guam,GUM,2041,0.0362981487336055
2905,Guam,GUM,2042,0.0362981487336055
2906,Guam,GUM,2043,0.0362981487336055
2907,Guam,GUM,2044,0.0362981487336055
2908,Guam,GUM,2045,0.0362981487336055
2909,Guam,GUM,2046,0.0362981487336055
2910,Guam,GUM,2047,0.0362981487336055
2911,Guam,GUM,2048,0.0362981487336055
2912,Guam,GUM,2049,0.0362981487336055
2913,Guam,GUM,2050,0.0362981487336055
2914,Guyana,GUY,2020,0.0362981487336055
2915,Guyana,GUY,2021,0.0362981487336055
2916,Guyana,GUY,2022,0.0362981487336055
2917,Guyana,GUY,2023,0.0362981487336055
2918,Guyana,GUY,2024,0.0362981487336055
2919,Guyana,GUY,2025,0.0362981487336055
2920,Guyana,GUY,2026,0.0362981487336055
2921,Guyana,GUY,2027,0.0362981487336055
2922,Guyana,GUY,2028,0.0362981487336055
2923,Guyana,GUY,2029,0.0362981487336055
2924,Guyana,GUY,2030,0.0362981487336055
2925,Guyana,GUY,2031,0.0362981487336055
2926,Guyana,GUY,2032,0.0362981487336055
2927,Guyana,GUY,2033,0.0362981487336055
2928,Guyana,GUY,2034,0.0362981487336055
2929,Guyana,GUY,2035,0.0362981487336055
2930,Guyana,GUY,2036,0.0362981487336055
2931,Guyana,GUY,2037,0.0362981487336055
2932,Guyana,GUY,2038,0.0362981487336055
2933,Guyana,GUY,2039,0.0362981487336055
2934,Guyana,GUY,2040,0.0362981487336055
2935,Guyana,GUY,2041,0.0362981487336055
2936,Guyana,GUY,2042,0.0362981487336055
2937,Guyana,GUY,2043,0.0362981487336055
2938,Guyana,GUY,2044,0.0362981487336055
2939,Guyana,GUY,2045,0.0362981487336055
2940,Guyana,GUY,2046,0.0362981487336055
2941,Guyana,GUY,2047,0.0362981487336055
2942,Guyana,GUY,2048,0.0362981487336055
2943,Guyana,GUY,2049,0.0362981487336055
2944,Guyana,GUY,2050,0.0362981487336055
2945,High income,HIC,2020,0.0362981487336055
2946,High income,HIC,2021,0.0362981487336055
2947,High income,HIC,2022,0.0362981487336055
2948,High income,HIC,2023,0.0362981487336055
